targ_path,cont_path,img_w_h,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,txt_welcome.started,txt_welcome.stopped,text_welcome_clickme.started,text_welcome_clickme.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,text_pre_practice_a.started,text_pre_practice_a.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,practice_poly.started,practice_poly.stopped,practice_context.started,practice_context.stopped,practice_mouse.x,practice_mouse.y,practice_mouse.leftButton,practice_mouse.midButton,practice_mouse.rightButton,practice_mouse.time,practice_mouse.started,practice_mouse.stopped,practice_target.started,practice_target.stopped,testImg_3.started,testImg_3.stopped,mouse_feedback.x,mouse_feedback.y,mouse_feedback.leftButton,mouse_feedback.midButton,mouse_feedback.rightButton,mouse_feedback.time,mouse_feedback.clicked_name,mouse_feedback.started,mouse_feedback.stopped,text_feedback.started,text_feedback.stopped,text_feedback_continue.started,text_feedback_continue.stopped,blank500_txt.started,blank500_txt.stopped,blank3000_next_txt.started,blank3000_next_txt.stopped,text_count_3.started,text_count_3.stopped,text_count_2.started,text_count_2.stopped,text_count_1.started,text_count_1.stopped,testPoly.started,testPoly.stopped,testImg.started,testImg.stopped,testMouse.x,testMouse.y,testMouse.leftButton,testMouse.midButton,testMouse.rightButton,testMouse.time,testMouse.started,testMouse.stopped,image.started,image.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,9.184361845022067,None,9.184361845022067,None,-17.0,-351.0,1,0,0,text_welcome_clickme,8.00553241209127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1029,findObjects,3.1.5,59.9516005298768,
,,,,,,,,,,,,,,,,,,,17.799925779923797,None,-7.0,-38.0,1,0,0,text_pre_practice_a,1.0147698330692947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1029,findObjects,3.1.5,59.9516005298768,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.33768946584314,None,20.33768946584314,None,"[2.0, 79.0, 110.0, -116.0, -154.0, -14.0, -4.0, -4.0, -3.0, 65.0, 141.0, 178.0, 187.0, 173.0, 53.0, -113.0, -169.0, -74.0, 67.0, 159.0, 197.0, 50.0]","[76.0, 105.0, 127.0, 161.0, 38.0, 155.0, 153.0, 154.0, 161.0, 159.0, 222.0, 205.0, 117.0, -1.0, -28.0, 15.0, 129.0, 192.0, 212.0, 182.0, 1.0, 80.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.634626277955249, 1.448793524876237, 2.0307629238814116, 2.897136030951515, 3.801791911944747, 4.781397057930008, 5.963892818894237, 6.685885733924806, 7.399672622792423, 8.56604743283242, 9.249677059007809, 9.967377120861784, 10.932256983825937, 12.117682484909892, 12.81877150782384, 13.61809441098012, 14.384447225835174, 15.35339295398444, 16.05291273491457, 16.83703726483509, 18.237526441924274, 19.470521472860128]",0.12966659292578697,19.990726695861667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1029,findObjects,3.1.5,59.9516005298768,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.33768946584314,None,40.23512106388807,None,-7.0,-350.0,1,0,0,4.4343384760431945,text_feedback_continue,1.0155666661448777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2019_Nov_20_1029,findObjects,3.1.5,59.9516005298768,
imgs/targets/targ_B.jpg,imgs/contexts/cont_B.jpg,"[826, 290]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.23512106388807,None,40.23512106388807,None,70.17460236302577,None,45.18215602985583,None,47.18100544787012,None,48.1811012160033,None,49.18188765994273,None,50.32093203696422,None,50.32093203696422,None,"[-33.0, 60.0, 266.0, 285.0, -211.0]","[38.0, -15.0, 45.0, 145.0, 43.0]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[2.9045810978859663, 5.597563341027126, 6.562406440963969, 7.721225190907717, 10.308697566855699]",0.10953463101759553,None,50.32093203696422,None,,,,001,2019_Nov_20_1029,findObjects,3.1.5,59.9516005298768,
imgs/targets/targ_1.jpg,imgs/contexts/cont_1.jpg,"[1280, 290]",0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.68710027495399,None,70.67549435887486,None,72.67633112799376,None,73.67698454693891,None,74.6776620708406,None,75.90198670490645,None,75.90198670490645,None,"[367.0, -376.0, 313.0, 109.0]","[125.0, 26.0, 4.0, 27.0]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6.090061611961573, 7.464180073002353, 12.124529944965616, 15.919175199931487]",0.2118689559865743,None,75.90198670490645,None,,,,001,2019_Nov_20_1029,findObjects,3.1.5,59.9516005298768,
imgs/targets/targ_2.jpg,imgs/contexts/cont_2.jpg,"[1280, 290]",0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.18190714088269,None,96.17061400297098,None,98.17192875291221,None,99.17243389086798,None,100.17285206797533,None,101.33765796502121,None,101.33765796502121,None,"[214.0, -253.0]","[-22.0, -30.0]","[1, 1]","[0, 0]","[0, 0]","[12.818249409087002, 17.90499518509023]",0.1444604191929102,None,101.33765796502121,None,,,,001,2019_Nov_20_1029,findObjects,3.1.5,59.9516005298768,
imgs/targets/targ_3.jpg,imgs/contexts/cont_3.jpg,"[1280, 290]",0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.6782765199896,None,121.6664229708258,None,123.66734257293865,None,124.66792103787884,None,125.66724430001341,None,126.82474923599511,None,126.82474923599511,None,"[-523.0, -532.0, 549.0, 182.0]","[195.0, 24.0, 168.0, 63.0]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[4.589568342082202, 6.097662134096026, 9.608926956076175, 17.98213583510369]",0.13847905420698225,None,126.82474923599511,None,,,,001,2019_Nov_20_1029,findObjects,3.1.5,59.9516005298768,
imgs/targets/targ_4.jpg,imgs/contexts/cont_4.jpg,"[1280, 290]",0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.19044250785373,None,147.17868308583274,None,149.17904843296856,None,150.18001004797406,None,151.18059743987396,None,152.40652191196568,None,152.40652191196568,None,"[204.0, 341.0, 468.0, 257.0]","[97.0, 168.0, 210.0, -17.0]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[3.5330031940247864, 6.194332692073658, 7.770651000086218, 14.15779724298045]",0.1487242430448532,None,152.40652191196568,None,,,,001,2019_Nov_20_1029,findObjects,3.1.5,59.9516005298768,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.67366769793443,None,,,,,,,
